route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
2-44,202502-MVS-Weekday-01,218319-202502-MVS-Weekday-01,"WOOD MEADOWS",0,12161,20008
2-44,202502-MVS-Weekday-01,218320-202502-MVS-Weekday-01,"WOOD MEADOWS",0,12182,20008
2-44,202502-MVS-Weekday-01,218321-202502-MVS-Weekday-01,"WOOD MEADOWS",0,12144,20008
2-44,202502-MVS-Weekday-01,218322-202502-MVS-Weekday-01,"WOOD MEADOWS",0,12158,20008
2-44,202502-MVS-Weekday-01,218323-202502-MVS-Weekday-01,"WOOD MEADOWS",0,12161,20008
2-44,202502-MVS-Weekday-01,218324-202502-MVS-Weekday-01,"WOOD MEADOWS",0,12182,20008
2-44,202502-MVS-Weekday-01,218325-202502-MVS-Weekday-01,"WOOD MEADOWS",0,12144,20008
2-44,202502-MVS-Weekday-01,218326-202502-MVS-Weekday-01,"WOOD MEADOWS",0,12158,20008
2-44,202502-MVS-Weekday-01,218327-202502-MVS-Weekday-01,"WOOD MEADOWS",0,12157,20008
2-44,202502-MVS-Weekday-01,218328-202502-MVS-Weekday-01,"WOOD MEADOWS",0,12157,20008
2-44,202502-MVS-Weekday-01,218329-202502-MVS-Weekday-01,"WOOD MEADOWS",0,12144,20008
2-44,202502-MVS-Weekday-01,218330-202502-MVS-Weekday-01,"WOOD MEADOWS",0,12157,20008
2-44,202502-MVS-Weekday-01,218331-202502-MVS-Weekday-01,"ARGYLE PARK",1,12144,20009
2-44,202502-MVS-Weekday-01,218332-202502-MVS-Weekday-01,"ARGYLE PARK",1,12183,20009
2-44,202502-MVS-Weekday-01,218333-202502-MVS-Weekday-01,"ARGYLE PARK",1,12151,20009
2-44,202502-MVS-Weekday-01,218334-202502-MVS-Weekday-01,"ARGYLE PARK",1,12153,20009
2-44,202502-MVS-Weekday-01,218335-202502-MVS-Weekday-01,"ARGYLE PARK",1,12145,20009
2-44,202502-MVS-Weekday-01,218336-202502-MVS-Weekday-01,"ARGYLE PARK",1,12159,20009
2-44,202502-MVS-Weekday-01,218337-202502-MVS-Weekday-01,"ARGYLE PARK",1,12149,20009
2-44,202502-MVS-Weekday-01,218338-202502-MVS-Weekday-01,"ARGYLE PARK",1,12144,20009
2-44,202502-MVS-Weekday-01,218339-202502-MVS-Weekday-01,"ARGYLE PARK",1,12158,20009
2-44,202502-MVS-Weekday-01,218340-202502-MVS-Weekday-01,"ARGYLE PARK",1,12145,20009
2-44,202502-MVS-Weekday-01,218341-202502-MVS-Weekday-01,"ARGYLE PARK",1,12149,20009
2-44,202502-MVS-Weekday-01,218342-202502-MVS-Weekday-01,"ARGYLE PARK",1,12144,20009
2-44,202502-MVS-Weekday-01,218343-202502-MVS-Weekday-01,"ARGYLE PARK",1,12158,20009
2-44,202502-MVS-Weekday-01,218344-202502-MVS-Weekday-01,"ARGYLE PARK",1,12151,20009
2-44,202502-MVS-Weekday-01,218345-202502-MVS-Weekday-01,"ARGYLE PARK",1,12145,20009
2-44,202502-MVS-Weekday-01,218346-202502-MVS-Weekday-01,"ARGYLE PARK",1,12149,20009
2-44,202502-MVS-Weekday-01,218347-202502-MVS-Weekday-01,"ARGYLE PARK",1,12144,20009
2-44,202502-MVS-Weekday-01,218348-202502-MVS-Weekday-01,"ARGYLE PARK",1,12158,20009
2-44,202502-MVS-Weekday-01,218349-202502-MVS-Weekday-01,"ARGYLE PARK",1,12151,20009
2-44,202502-MVS-Weekday-01,218350-202502-MVS-Weekday-01,"ARGYLE PARK",1,12145,20009
2-44,202502-MVS-Weekday-01,218351-202502-MVS-Weekday-01,"ARGYLE PARK",1,12149,20009
2-44,202502-MVS-Weekday-01,218352-202502-MVS-Weekday-01,"ARGYLE PARK",1,12144,20009
2-44,202502-MVS-Weekday-01,218353-202502-MVS-Weekday-01,"ARGYLE PARK",1,12154,20009
2-44,202502-MVS-Weekday-01,218354-202502-MVS-Weekday-01,"ARGYLE PARK",1,12158,20009
2-44,202502-MVS-Weekday-01,218355-202502-MVS-Weekday-01,"ARGYLE PARK",1,12157,20009
2-44,202502-MVS-Weekday-01,218356-202502-MVS-Weekday-01,"ARGYLE PARK",1,12151,20009
2-44,202502-MVS-Weekday-01,218357-202502-MVS-Weekday-01,"ARGYLE PARK",1,12161,20009
2-44,202502-MVS-Weekday-01,218358-202502-MVS-Weekday-01,"ARGYLE PARK",1,12145,20009
2-44,202502-MVS-Weekday-01,218359-202502-MVS-Weekday-01,"ARGYLE PARK",1,12182,20009
2-44,202502-MVS-Weekday-01,218360-202502-MVS-Weekday-01,"ARGYLE PARK",1,12144,20009
2-44,202502-MVS-Weekday-01,218361-202502-MVS-Weekday-01,"ARGYLE PARK",1,12158,20009
2-44,202502-MVS-Weekday-01,218362-202502-MVS-Weekday-01,"ARGYLE PARK",1,12157,20009
2-44,202502-MVS-Weekday-01,218363-202502-MVS-Weekday-01,"ARGYLE PARK",1,12161,20009
2-44,202502-MVS-Weekday-01,218364-202502-MVS-Weekday-01,"ARGYLE PARK",1,12182,20009
2-44,202502-MVS-Weekday-01,218365-202502-MVS-Weekday-01,"ARGYLE PARK",1,12144,20009
2-44,202502-MVS-Weekday-01,218366-202502-MVS-Weekday-01,"ARGYLE PARK",1,12158,20009
2-44,202502-MVS-Weekday-01,218367-202502-MVS-Weekday-01,"ARGYLE PARK",1,12157,20009
2-44,202502-MVS-Weekday-01,218368-202502-MVS-Weekday-01,"ARGYLE PARK",1,12144,20009
2-44,202502-MVS-Weekday-01,218369-202502-MVS-Weekday-01,"ARGYLE PARK",1,12157,20009
2-44,202502-MVS-Weekday-01,218370-202502-MVS-Weekday-01,"ARGYLE PARK",1,12144,20009
2-44,202502-MVS-Weekday-01,218371-202502-MVS-Weekday-01,"ARGYLE PARK",1,12151,20009
2-44,202502-MVS-Weekday-01,218372-202502-MVS-Weekday-01,"ARGYLE PARK",1,12165,20009
2-44,202502-MVS-Weekday-01,218373-202502-MVS-Weekday-01,"WOOD MEADOWS",0,12165,20008
2-44,202502-MVS-Weekday-01,218374-202502-MVS-Weekday-01,"ARGYLE PARK",1,12183,20010
6-44,202502-MVS-Weekday-01,218375-202502-MVS-Weekday-01,"WESTHILL",0,12166,60008
6-44,202502-MVS-Weekday-01,218376-202502-MVS-Weekday-01,"WESTHILL",0,12167,60008
6-44,202502-MVS-Weekday-01,218377-202502-MVS-Weekday-01,"WESTHILL",0,12166,60008
6-44,202502-MVS-Weekday-01,218378-202502-MVS-Weekday-01,"WESTHILL",0,12167,60008
6-44,202502-MVS-Weekday-01,218379-202502-MVS-Weekday-01,"ROSS INDUSTRIAL",0,12166,60008
6-44,202502-MVS-Weekday-01,218380-202502-MVS-Weekday-01,"WESTHILL",0,12168,60008
6-44,202502-MVS-Weekday-01,218381-202502-MVS-Weekday-01,"WESTHILL",0,12168,60008
6-44,202502-MVS-Weekday-01,218382-202502-MVS-Weekday-01,"WESTHILL",0,12169,60008
6-44,202502-MVS-Weekday-01,218383-202502-MVS-Weekday-01,"WESTHILL",0,12168,60008
6-44,202502-MVS-Weekday-01,218384-202502-MVS-Weekday-01,"WESTHILL",0,12169,60008
6-44,202502-MVS-Weekday-01,218385-202502-MVS-Weekday-01,"WESTHILL",0,12168,60008
6-44,202502-MVS-Weekday-01,218386-202502-MVS-Weekday-01,"WESTHILL",0,12169,60008
6-44,202502-MVS-Weekday-01,218387-202502-MVS-Weekday-01,"WESTHILL",1,12166,60009
6-44,202502-MVS-Weekday-01,218388-202502-MVS-Weekday-01,"WESTHILL",1,12167,60009
6-44,202502-MVS-Weekday-01,218389-202502-MVS-Weekday-01,"WESTHILL",1,12166,60009
6-44,202502-MVS-Weekday-01,218390-202502-MVS-Weekday-01,"WESTHILL",1,12167,60009
6-44,202502-MVS-Weekday-01,218391-202502-MVS-Weekday-01,"WESTHILL",1,12166,60009
6-44,202502-MVS-Weekday-01,218392-202502-MVS-Weekday-01,"WESTHILL",1,12168,60009
6-44,202502-MVS-Weekday-01,218393-202502-MVS-Weekday-01,"WESTHILL",1,12168,60009
6-44,202502-MVS-Weekday-01,218394-202502-MVS-Weekday-01,"WESTHILL",1,12169,60009
6-44,202502-MVS-Weekday-01,218395-202502-MVS-Weekday-01,"WESTHILL",1,12168,60009
6-44,202502-MVS-Weekday-01,218396-202502-MVS-Weekday-01,"WESTHILL",1,12169,60009
6-44,202502-MVS-Weekday-01,218397-202502-MVS-Weekday-01,"WESTHILL",1,12168,60009
6-44,202502-MVS-Weekday-01,218398-202502-MVS-Weekday-01,"WESTHILL",1,12169,60009
6-44,202502-MVS-Weekday-01,218399-202502-MVS-Weekday-01,"WESTHILL",1,12168,60009
6-44,202502-MVS-Weekday-01,218400-202502-MVS-Weekday-01,"WESTHILL",1,12169,60009
6-44,202502-MVS-Weekday-01,218401-202502-MVS-Weekday-01,"ROSS INDUSTRIAL",0,12167,60003
6-44,202502-MVS-Weekday-01,218402-202502-MVS-Weekday-01,"ROSS INDUSTRIAL",0,12166,60003
7-44,202502-MVS-Weekday-01,218403-202502-MVS-Weekday-01,"GLENCAIRN",0,12143,70002
7-44,202502-MVS-Weekday-01,218404-202502-MVS-Weekday-01,"GLENCAIRN",0,12148,70002
7-44,202502-MVS-Weekday-01,218405-202502-MVS-Weekday-01,"WHITMORE",0,12150,70002
7-44,202502-MVS-Weekday-01,218406-202502-MVS-Weekday-01,"GLENCAIRN",0,12216,70002
7-44,202502-MVS-Weekday-01,218407-202502-MVS-Weekday-01,"GLENCAIRN",0,12155,70002
7-44,202502-MVS-Weekday-01,218408-202502-MVS-Weekday-01,"GLENCAIRN",0,12217,70002
7-44,202502-MVS-Weekday-01,218409-202502-MVS-Weekday-01,"GLENCAIRN",0,12160,70002
7-44,202502-MVS-Weekday-01,218410-202502-MVS-Weekday-01,"GLENCAIRN",0,12186,70002
7-44,202502-MVS-Weekday-01,218411-202502-MVS-Weekday-01,"GLENCAIRN",0,12152,70002
7-44,202502-MVS-Weekday-01,218412-202502-MVS-Weekday-01,"GLENCAIRN",0,12143,70002
7-44,202502-MVS-Weekday-01,218413-202502-MVS-Weekday-01,"GLENCAIRN",0,12156,70002
7-44,202502-MVS-Weekday-01,218414-202502-MVS-Weekday-01,"GLENCAIRN",0,12148,70002
7-44,202502-MVS-Weekday-01,218415-202502-MVS-Weekday-01,"GLENCAIRN",0,12216,70002
7-44,202502-MVS-Weekday-01,218416-202502-MVS-Weekday-01,"GLENCAIRN",0,12217,70002
7-44,202502-MVS-Weekday-01,218417-202502-MVS-Weekday-01,"GLENCAIRN",0,12186,70002
7-44,202502-MVS-Weekday-01,218418-202502-MVS-Weekday-01,"GLENCAIRN",0,12143,70002
7-44,202502-MVS-Weekday-01,218419-202502-MVS-Weekday-01,"GLENCAIRN",0,12148,70002
7-44,202502-MVS-Weekday-01,218420-202502-MVS-Weekday-01,"GLENCAIRN",0,12216,70002
7-44,202502-MVS-Weekday-01,218421-202502-MVS-Weekday-01,"GLENCAIRN",0,12217,70002
7-44,202502-MVS-Weekday-01,218422-202502-MVS-Weekday-01,"GLENCAIRN",0,12186,70002
7-44,202502-MVS-Weekday-01,218423-202502-MVS-Weekday-01,"GLENCAIRN",0,12143,70002
7-44,202502-MVS-Weekday-01,218424-202502-MVS-Weekday-01,"GLENCAIRN",0,12148,70002
7-44,202502-MVS-Weekday-01,218425-202502-MVS-Weekday-01,"GLENCAIRN",0,12216,70002
7-44,202502-MVS-Weekday-01,218426-202502-MVS-Weekday-01,"GLENCAIRN",0,12217,70002
7-44,202502-MVS-Weekday-01,218427-202502-MVS-Weekday-01,"GLENCAIRN",0,12186,70002
7-44,202502-MVS-Weekday-01,218428-202502-MVS-Weekday-01,"GLENCAIRN",0,12143,70002
7-44,202502-MVS-Weekday-01,218429-202502-MVS-Weekday-01,"GLENCAIRN",0,12148,70002
7-44,202502-MVS-Weekday-01,218430-202502-MVS-Weekday-01,"GLENCAIRN",0,12216,70002
7-44,202502-MVS-Weekday-01,218431-202502-MVS-Weekday-01,"GLENCAIRN",0,12217,70002
7-44,202502-MVS-Weekday-01,218432-202502-MVS-Weekday-01,"GLENCAIRN",0,12186,70002
7-44,202502-MVS-Weekday-01,218433-202502-MVS-Weekday-01,"GLENCAIRN",0,12143,70002
7-44,202502-MVS-Weekday-01,218434-202502-MVS-Weekday-01,"GLENCAIRN",0,12216,70002
7-44,202502-MVS-Weekday-01,218435-202502-MVS-Weekday-01,"GLENCAIRN",0,12217,70002
7-44,202502-MVS-Weekday-01,218436-202502-MVS-Weekday-01,"GLENCAIRN",0,12143,70002
7-44,202502-MVS-Weekday-01,218437-202502-MVS-Weekday-01,"GLENCAIRN",0,12217,70002
7-44,202502-MVS-Weekday-01,218438-202502-MVS-Weekday-01,"GLENCAIRN",0,12143,70002
7-44,202502-MVS-Weekday-01,218439-202502-MVS-Weekday-01,"GLENCAIRN",0,12217,70002
7-44,202502-MVS-Weekday-01,218440-202502-MVS-Weekday-01,"WHITMORE",1,12216,70010
7-44,202502-MVS-Weekday-01,218441-202502-MVS-Weekday-01,"WHITMORE",1,12217,70010
7-44,202502-MVS-Weekday-01,218442-202502-MVS-Weekday-01,"WHITMORE",1,12186,70010
7-44,202502-MVS-Weekday-01,218443-202502-MVS-Weekday-01,"WHITMORE",1,12152,70010
7-44,202502-MVS-Weekday-01,218444-202502-MVS-Weekday-01,"WHITMORE",1,12143,70010
7-44,202502-MVS-Weekday-01,218445-202502-MVS-Weekday-01,"WHITMORE",1,12156,70010
7-44,202502-MVS-Weekday-01,218446-202502-MVS-Weekday-01,"WHITMORE",1,12148,70010
7-44,202502-MVS-Weekday-01,218447-202502-MVS-Weekday-01,"WHITMORE",1,12150,70010
7-44,202502-MVS-Weekday-01,218448-202502-MVS-Weekday-01,"WHITMORE",1,12216,70010
7-44,202502-MVS-Weekday-01,218449-202502-MVS-Weekday-01,"WHITMORE",1,12217,70010
7-44,202502-MVS-Weekday-01,218450-202502-MVS-Weekday-01,"WHITMORE",1,12186,70010
7-44,202502-MVS-Weekday-01,218451-202502-MVS-Weekday-01,"WHITMORE",1,12143,70010
7-44,202502-MVS-Weekday-01,218452-202502-MVS-Weekday-01,"WHITMORE",1,12148,70010
7-44,202502-MVS-Weekday-01,218453-202502-MVS-Weekday-01,"WHITMORE",1,12216,70010
7-44,202502-MVS-Weekday-01,218454-202502-MVS-Weekday-01,"WHITMORE",1,12217,70010
7-44,202502-MVS-Weekday-01,218455-202502-MVS-Weekday-01,"WHITMORE",1,12186,70010
7-44,202502-MVS-Weekday-01,218456-202502-MVS-Weekday-01,"WHITMORE",1,12143,70010
7-44,202502-MVS-Weekday-01,218457-202502-MVS-Weekday-01,"WHITMORE",1,12148,70010
7-44,202502-MVS-Weekday-01,218458-202502-MVS-Weekday-01,"WHITMORE",1,12216,70010
7-44,202502-MVS-Weekday-01,218459-202502-MVS-Weekday-01,"WHITMORE",1,12217,70010
7-44,202502-MVS-Weekday-01,218460-202502-MVS-Weekday-01,"WHITMORE",1,12186,70010
7-44,202502-MVS-Weekday-01,218461-202502-MVS-Weekday-01,"WHITMORE",1,12143,70010
7-44,202502-MVS-Weekday-01,218462-202502-MVS-Weekday-01,"WHITMORE",1,12148,70010
7-44,202502-MVS-Weekday-01,218463-202502-MVS-Weekday-01,"WHITMORE",1,12216,70010
7-44,202502-MVS-Weekday-01,218464-202502-MVS-Weekday-01,"WHITMORE",1,12217,70010
7-44,202502-MVS-Weekday-01,218465-202502-MVS-Weekday-01,"WHITMORE",1,12186,70010
7-44,202502-MVS-Weekday-01,218466-202502-MVS-Weekday-01,"WHITMORE",1,12143,70010
7-44,202502-MVS-Weekday-01,218467-202502-MVS-Weekday-01,"WHITMORE",1,12148,70010
7-44,202502-MVS-Weekday-01,218468-202502-MVS-Weekday-01,"WHITMORE",1,12216,70010
7-44,202502-MVS-Weekday-01,218469-202502-MVS-Weekday-01,"WHITMORE",1,12217,70010
7-44,202502-MVS-Weekday-01,218470-202502-MVS-Weekday-01,"WHITMORE",1,12143,70010
7-44,202502-MVS-Weekday-01,218471-202502-MVS-Weekday-01,"WHITMORE",1,12216,70010
7-44,202502-MVS-Weekday-01,218472-202502-MVS-Weekday-01,"WHITMORE",1,12217,70010
7-44,202502-MVS-Weekday-01,218473-202502-MVS-Weekday-01,"WHITMORE",1,12143,70010
7-44,202502-MVS-Weekday-01,218474-202502-MVS-Weekday-01,"WHITMORE",1,12217,70010
7-44,202502-MVS-Weekday-01,218475-202502-MVS-Weekday-01,"WHITMORE",1,12143,70010
7-44,202502-MVS-Weekday-01,218476-202502-MVS-Weekday-01,"WHITMORE",1,12186,70009
8-44,202502-MVS-Weekday-01,218477-202502-MVS-Weekday-01,"NORMANDY HEIGHTS",0,12162,80007
8-44,202502-MVS-Weekday-01,218478-202502-MVS-Weekday-01,"NORMANDY HEIGHTS",0,12146,80007
8-44,202502-MVS-Weekday-01,218479-202502-MVS-Weekday-01,"NORMANDY HEIGHTS",0,12142,80007
8-44,202502-MVS-Weekday-01,218480-202502-MVS-Weekday-01,"NORMANDY HEIGHTS",0,12147,80007
8-44,202502-MVS-Weekday-01,218481-202502-MVS-Weekday-01,"NORMANDY HEIGHTS",0,12162,80007
8-44,202502-MVS-Weekday-01,218482-202502-MVS-Weekday-01,"NORMANDY HEIGHTS",0,12146,80007
8-44,202502-MVS-Weekday-01,218483-202502-MVS-Weekday-01,"NORMANDY HEIGHTS",0,12142,80007
8-44,202502-MVS-Weekday-01,218484-202502-MVS-Weekday-01,"NORMANDY HEIGHTS",0,12147,80007
8-44,202502-MVS-Weekday-01,218485-202502-MVS-Weekday-01,"NORMANDY HEIGHTS",0,12162,80007
8-44,202502-MVS-Weekday-01,218486-202502-MVS-Weekday-01,"NORMANDY HEIGHTS",0,12146,80007
8-44,202502-MVS-Weekday-01,218487-202502-MVS-Weekday-01,"NORMANDY HEIGHTS",0,12142,80007
8-44,202502-MVS-Weekday-01,218488-202502-MVS-Weekday-01,"NORMANDY HEIGHTS",0,12147,80007
8-44,202502-MVS-Weekday-01,218489-202502-MVS-Weekday-01,"NORMANDY HEIGHTS",0,12162,80007
8-44,202502-MVS-Weekday-01,218490-202502-MVS-Weekday-01,"NORMANDY HEIGHTS",0,12146,80007
8-44,202502-MVS-Weekday-01,218491-202502-MVS-Weekday-01,"NORMANDY HEIGHTS",0,12142,80007
8-44,202502-MVS-Weekday-01,218492-202502-MVS-Weekday-01,"NORMANDY HEIGHTS",0,12147,80007
8-44,202502-MVS-Weekday-01,218493-202502-MVS-Weekday-01,"NORMANDY HEIGHTS",0,12162,80007
8-44,202502-MVS-Weekday-01,218494-202502-MVS-Weekday-01,"NORMANDY HEIGHTS",0,12146,80007
8-44,202502-MVS-Weekday-01,218495-202502-MVS-Weekday-01,"NORMANDY HEIGHTS",0,12142,80007
8-44,202502-MVS-Weekday-01,218496-202502-MVS-Weekday-01,"NORMANDY HEIGHTS",0,12147,80007
8-44,202502-MVS-Weekday-01,218497-202502-MVS-Weekday-01,"NORMANDY HEIGHTS",0,12162,80007
8-44,202502-MVS-Weekday-01,218498-202502-MVS-Weekday-01,"NORMANDY HEIGHTS",0,12146,80007
8-44,202502-MVS-Weekday-01,218499-202502-MVS-Weekday-01,"NORMANDY HEIGHTS",0,12142,80007
8-44,202502-MVS-Weekday-01,218500-202502-MVS-Weekday-01,"NORMANDY HEIGHTS",0,12147,80007
8-44,202502-MVS-Weekday-01,218501-202502-MVS-Weekday-01,"NORMANDY HEIGHTS",0,12162,80007
8-44,202502-MVS-Weekday-01,218502-202502-MVS-Weekday-01,"NORMANDY HEIGHTS",0,12146,80007
8-44,202502-MVS-Weekday-01,218503-202502-MVS-Weekday-01,"NORMANDY HEIGHTS",0,12142,80007
8-44,202502-MVS-Weekday-01,218504-202502-MVS-Weekday-01,"NORMANDY HEIGHTS",0,12162,80007
8-44,202502-MVS-Weekday-01,218505-202502-MVS-Weekday-01,"NORMANDY HEIGHTS",0,12142,80007
8-44,202502-MVS-Weekday-01,218506-202502-MVS-Weekday-01,"EASTVIEW",1,12142,80008
8-44,202502-MVS-Weekday-01,218507-202502-MVS-Weekday-01,"EASTVIEW",1,12147,80008
8-44,202502-MVS-Weekday-01,218508-202502-MVS-Weekday-01,"EASTVIEW",1,12162,80008
8-44,202502-MVS-Weekday-01,218509-202502-MVS-Weekday-01,"EASTVIEW",1,12146,80008
8-44,202502-MVS-Weekday-01,218510-202502-MVS-Weekday-01,"EASTVIEW",1,12142,80008
8-44,202502-MVS-Weekday-01,218511-202502-MVS-Weekday-01,"EASTVIEW",1,12147,80008
8-44,202502-MVS-Weekday-01,218512-202502-MVS-Weekday-01,"EASTVIEW",1,12162,80008
8-44,202502-MVS-Weekday-01,218513-202502-MVS-Weekday-01,"EASTVIEW",1,12146,80008
8-44,202502-MVS-Weekday-01,218514-202502-MVS-Weekday-01,"EASTVIEW",1,12142,80008
8-44,202502-MVS-Weekday-01,218515-202502-MVS-Weekday-01,"EASTVIEW",1,12147,80008
8-44,202502-MVS-Weekday-01,218516-202502-MVS-Weekday-01,"EASTVIEW",1,12162,80008
8-44,202502-MVS-Weekday-01,218517-202502-MVS-Weekday-01,"EASTVIEW",1,12146,80008
8-44,202502-MVS-Weekday-01,218518-202502-MVS-Weekday-01,"EASTVIEW",1,12142,80008
8-44,202502-MVS-Weekday-01,218519-202502-MVS-Weekday-01,"EASTVIEW",1,12147,80008
8-44,202502-MVS-Weekday-01,218520-202502-MVS-Weekday-01,"EASTVIEW",1,12162,80008
8-44,202502-MVS-Weekday-01,218521-202502-MVS-Weekday-01,"EASTVIEW",1,12146,80008
8-44,202502-MVS-Weekday-01,218522-202502-MVS-Weekday-01,"EASTVIEW",1,12142,80008
8-44,202502-MVS-Weekday-01,218523-202502-MVS-Weekday-01,"EASTVIEW",1,12147,80008
8-44,202502-MVS-Weekday-01,218524-202502-MVS-Weekday-01,"EASTVIEW",1,12162,80008
8-44,202502-MVS-Weekday-01,218525-202502-MVS-Weekday-01,"EASTVIEW",1,12146,80008
8-44,202502-MVS-Weekday-01,218526-202502-MVS-Weekday-01,"EASTVIEW",1,12142,80008
8-44,202502-MVS-Weekday-01,218527-202502-MVS-Weekday-01,"EASTVIEW",1,12147,80008
8-44,202502-MVS-Weekday-01,218528-202502-MVS-Weekday-01,"EASTVIEW",1,12162,80008
8-44,202502-MVS-Weekday-01,218529-202502-MVS-Weekday-01,"EASTVIEW",1,12146,80008
8-44,202502-MVS-Weekday-01,218530-202502-MVS-Weekday-01,"EASTVIEW",1,12142,80008
8-44,202502-MVS-Weekday-01,218531-202502-MVS-Weekday-01,"EASTVIEW",1,12162,80008
8-44,202502-MVS-Weekday-01,218532-202502-MVS-Weekday-01,"EASTVIEW",1,12142,80008
8-44,202502-MVS-Weekday-01,218533-202502-MVS-Weekday-01,"EASTVIEW",1,12162,80008
9-44,202502-MVS-Weekday-01,218534-202502-MVS-Weekday-01,"PARKRIDGE",0,12219,90001
9-44,202502-MVS-Weekday-01,218535-202502-MVS-Weekday-01,"PARKRIDGE",0,12221,90001
9-44,202502-MVS-Weekday-01,218536-202502-MVS-Weekday-01,"PARKRIDGE",0,12223,90001
9-44,202502-MVS-Weekday-01,218537-202502-MVS-Weekday-01,"PARKRIDGE",0,12220,90001
9-44,202502-MVS-Weekday-01,218538-202502-MVS-Weekday-01,"PARKRIDGE",0,12222,90001
9-44,202502-MVS-Weekday-01,218539-202502-MVS-Weekday-01,"PARKRIDGE",0,12219,90001
9-44,202502-MVS-Weekday-01,218540-202502-MVS-Weekday-01,"PARKRIDGE",0,12221,90001
9-44,202502-MVS-Weekday-01,218541-202502-MVS-Weekday-01,"PARKRIDGE",0,12223,90001
9-44,202502-MVS-Weekday-01,218542-202502-MVS-Weekday-01,"PARKRIDGE",0,12220,90001
9-44,202502-MVS-Weekday-01,218543-202502-MVS-Weekday-01,"PARKRIDGE",0,12222,90001
9-44,202502-MVS-Weekday-01,218544-202502-MVS-Weekday-01,"PARKRIDGE",0,12219,90001
9-44,202502-MVS-Weekday-01,218545-202502-MVS-Weekday-01,"PARKRIDGE",0,12221,90001
9-44,202502-MVS-Weekday-01,218546-202502-MVS-Weekday-01,"PARKRIDGE",0,12223,90001
9-44,202502-MVS-Weekday-01,218547-202502-MVS-Weekday-01,"PARKRIDGE",0,12220,90001
9-44,202502-MVS-Weekday-01,218548-202502-MVS-Weekday-01,"PARKRIDGE",0,12222,90001
9-44,202502-MVS-Weekday-01,218549-202502-MVS-Weekday-01,"PARKRIDGE",0,12219,90001
9-44,202502-MVS-Weekday-01,218550-202502-MVS-Weekday-01,"PARKRIDGE",0,12221,90001
9-44,202502-MVS-Weekday-01,218551-202502-MVS-Weekday-01,"PARKRIDGE",0,12223,90001
9-44,202502-MVS-Weekday-01,218552-202502-MVS-Weekday-01,"PARKRIDGE",0,12220,90001
9-44,202502-MVS-Weekday-01,218553-202502-MVS-Weekday-01,"PARKRIDGE",0,12224,90001
9-44,202502-MVS-Weekday-01,218554-202502-MVS-Weekday-01,"PARKRIDGE",0,12222,90001
9-44,202502-MVS-Weekday-01,218555-202502-MVS-Weekday-01,"PARKRIDGE",0,12226,90001
9-44,202502-MVS-Weekday-01,218556-202502-MVS-Weekday-01,"PARKRIDGE",0,12219,90001
9-44,202502-MVS-Weekday-01,218557-202502-MVS-Weekday-01,"PARKRIDGE",0,12221,90001
9-44,202502-MVS-Weekday-01,218558-202502-MVS-Weekday-01,"PARKRIDGE",0,12225,90001
9-44,202502-MVS-Weekday-01,218559-202502-MVS-Weekday-01,"PARKRIDGE",0,12223,90001
9-44,202502-MVS-Weekday-01,218560-202502-MVS-Weekday-01,"PARKRIDGE",0,12227,90001
9-44,202502-MVS-Weekday-01,218561-202502-MVS-Weekday-01,"PARKRIDGE",0,12224,90001
9-44,202502-MVS-Weekday-01,218562-202502-MVS-Weekday-01,"PARKRIDGE",0,12226,90001
9-44,202502-MVS-Weekday-01,218563-202502-MVS-Weekday-01,"PARKRIDGE",0,12219,90001
9-44,202502-MVS-Weekday-01,218564-202502-MVS-Weekday-01,"PARKRIDGE",0,12223,90001
9-44,202502-MVS-Weekday-01,218565-202502-MVS-Weekday-01,"PARKRIDGE",0,12224,90001
9-44,202502-MVS-Weekday-01,218566-202502-MVS-Weekday-01,"PARKRIDGE",0,12219,90001
9-44,202502-MVS-Weekday-01,218567-202502-MVS-Weekday-01,"PARKRIDGE",0,12223,90001
9-44,202502-MVS-Weekday-01,218568-202502-MVS-Weekday-01,"PARKRIDGE",0,12219,90001
9-44,202502-MVS-Weekday-01,218569-202502-MVS-Weekday-01,"PARKRIDGE",0,12223,90001
9-44,202502-MVS-Weekday-01,218570-202502-MVS-Weekday-01,"ALBERT PARK",1,12220,90004
9-44,202502-MVS-Weekday-01,218571-202502-MVS-Weekday-01,"ALBERT PARK",1,12222,90004
9-44,202502-MVS-Weekday-01,218572-202502-MVS-Weekday-01,"ALBERT PARK",1,12219,90004
9-44,202502-MVS-Weekday-01,218573-202502-MVS-Weekday-01,"ALBERT PARK",1,12221,90004
9-44,202502-MVS-Weekday-01,218574-202502-MVS-Weekday-01,"ALBERT PARK",1,12223,90004
9-44,202502-MVS-Weekday-01,218575-202502-MVS-Weekday-01,"ALBERT PARK",1,12220,90004
9-44,202502-MVS-Weekday-01,218576-202502-MVS-Weekday-01,"ALBERT PARK",1,12222,90004
9-44,202502-MVS-Weekday-01,218577-202502-MVS-Weekday-01,"ALBERT PARK",1,12219,90004
9-44,202502-MVS-Weekday-01,218578-202502-MVS-Weekday-01,"ALBERT PARK",1,12221,90004
9-44,202502-MVS-Weekday-01,218579-202502-MVS-Weekday-01,"ALBERT PARK",1,12223,90004
9-44,202502-MVS-Weekday-01,218580-202502-MVS-Weekday-01,"ALBERT PARK",1,12220,90004
